0,991.0986010715138,2.729524699154488
5005,-946.4067667180605,892.7033706117611
10011,-1474.3251018596652,184.90250460225928
15020,-182.88758416248433,349.2592356670012
20035,-94.0264519093739,51.45712086273713
25057,-48.31534836436786,35.17607965136911
30091,-224.1163549309677,324.8977714667903
35107,-681.068556306861,179.62686275134078
40112,-79.28694913565283,49.51671006639823
45117,-399.86611974016967,242.49016556666706
50124,-127.07320575726814,110.71655543968781
55138,-311.71540516191783,401.212938881628
60155,-62.7883415525399,138.1935409477161
65160,-162.0739879628789,239.44308122083388
70173,-118.44725682017187,316.7748539030826
75182,-13.834067277806934,232.8022377526825
80202,-4.755808722432567,99.93320648730433
85240,17.871264698594082,16.197347423298876
90263,-71.83702768764665,157.28113361179143
95300,-58.500588521324936,185.1828548111673
100354,-18.412286546088495,17.471723811454904
105450,-32.46337309424573,31.650851054249795
110580,-216.10899500637743,532.8314220862507
115830,-26.00885125721384,24.222086977089116
121062,-35.12111346330159,40.97745825320309
126414,-32.14209556917029,21.672140391491652
131608,-35.3136316292226,44.01393591403395
136870,-17.83650340865101,7.527972891984241
142394,-20.051871863396947,5.085584791595353
147989,-15.45844180898539,1.5534149982081376
153606,-14.25970503202196,1.673856721344483
159248,-15.557185735356004,2.616800952106239
164916,-16.272903401632256,2.8072329914452694
170568,-17.51921587561042,1.913628032312723
176236,-16.51217053306863,3.2427505964847736
181903,-15.94416612952821,1.7183999500901728
187580,-19.907417508114268,7.608800032587643
193245,-18.26993142719838,7.877240131932741
198930,-14.833006073914905,1.3115825529674894
204609,-16.135342779627372,1.4754681914109358
210294,-13.436438754412185,1.50602168849541
215969,-16.21087992804168,2.1989104279050147
221653,-17.339810986844157,2.1801659603133516
227342,-15.597877100143824,1.354336451084001
233023,-17.167901744243377,1.8140042898997497
238708,-14.758526232593544,1.604284464254342
244391,-16.54564873595463,2.1009889013748926
250065,-17.026107233324787,2.044026514148823
255743,-15.662507111567328,2.8210624182427995
261405,-15.649604332133459,1.6431637890872381
267087,-14.469356957674327,1.28739119470946
272775,-15.140473932233524,2.3207639305163967
278462,-16.866244013511427,1.884095159934051
284152,-15.609615391259464,2.1162611860382943
289840,-15.965793340565572,2.259501072656249
295521,-15.221377928624936,2.1268447948679694
301203,-14.653472021511107,2.0211054585035164
306887,-16.018987615576012,2.4218078911392404
312570,-16.31289936140488,2.60547372245233
318249,-15.33638312386567,3.035758765083407
323917,-16.671638718147143,3.9807798574828213
329596,-17.889365492047368,2.6502735706693046
335280,-17.11198338551,1.617311237282141
340962,-15.807892347811983,1.8677944458365938
346638,-15.115463087428788,1.7816518044330716
352327,-15.141577148597468,1.4711134584541885
358017,-16.906443166452373,2.7601182619726625
363706,-13.432334255031986,1.9803940036451648
369394,-16.217719225063668,2.258870902648888
375075,-16.661628688229683,1.6332771794758831
380756,-14.910985270808542,2.0398500485935913
386439,-14.9764138835702,1.622343364008029
392130,-15.435856465840478,1.6469846592081
397818,-15.779763067601033,1.3686086998303058
403510,-16.21272835168532,2.1876978200044803
409200,-15.80804857563452,1.1901709986978628
414894,-15.738979309362941,2.724143559141086
420578,-15.343401300498844,1.4920032173092161
426270,-16.249944899312684,1.6267309429357728
431960,-15.360705999968067,2.59150498796576
437647,-15.241433591612147,1.8932839736995193
443333,-16.558371189771016,1.369104274533632
449022,-13.918427536705888,1.796199953272749
454691,-14.224639500056526,1.6760992178440273
460362,-13.721003814374189,3.0496427354242988
466021,-16.492752081225134,2.3882552017428096
471688,-15.527032781410856,1.9464860504001844
477346,-16.458594248767387,2.60084011077247
482991,-15.161161932342026,3.5305386878309326
488405,-44.31550676167065,20.478864598644552
493466,-176.8351651784006,147.0052818237554
498495,-1323.9150679364425,1085.4869579212225
503504,-580.4413057383032,498.3341389025042
508518,-559.6749794251699,744.7183425286134
513532,-717.7410064219201,748.0410816118048
518547,-261.9620439553545,201.42276034751262
523564,-843.8655848568281,925.9143215779571
528577,-1773.7041667739013,872.9456338186444
533584,-1449.3973401136893,463.8378233258532
538589,-1331.1752773428082,444.23724196345
543594,-1001.0114603943266,438.9552162740167
548600,-1239.1080070149894,549.445536778746
553607,-1297.1817201150088,794.8454082411453
558615,-1640.6276331629647,400.33710429409865
563623,-1024.8203254505286,756.5913106842714
568630,-1160.7929523087646,741.7369049562919
573637,-972.1519403886484,623.6454097320844
578645,-757.4798357121548,731.3371019765547
583655,-1012.8465876141481,709.3684352887584
588662,-1206.5981798245596,378.72291870873073
593669,-1065.798762781516,201.96556609864865
598674,-1099.1699337700602,246.87949142191505
603679,-1250.0787443768481,596.7869032073589
608684,-1376.0976199041568,315.3775010922359
613689,-1531.1071164275752,548.8115135007686
618695,-1430.7986466966156,278.2601434207523
623700,-1445.811931778069,194.67395336468982
628705,-1471.4441793255253,252.2759314795149
633710,-1318.7966503455864,222.24448012316762
638715,-1880.2531909770828,298.025719252393
643720,-2286.142346667858,55.251424405879966
648725,-1536.420382412809,39.13367307324263
653730,-1768.0736048606923,308.3231588864588
658735,-1931.0529827614282,374.5328475504166
663740,-1359.164107716218,57.378833232738465
668745,-1328.1254996617388,71.65283002399188
673750,-1293.9118100825294,122.01349429598933
678755,-1186.8636065216774,41.27337191208915
683760,-1276.9697958581582,29.455111205925444
688765,-1208.1473323211437,37.83685844307781
693770,-1378.2895385766608,54.522856979221466
698775,-1360.3503317907707,71.8094394977655
703780,-1295.5969372838993,318.3432315307545
708785,-1350.3553771778165,228.17210656295953
713790,-2276.550560434701,120.07689648565834
718798,-2269.462548780145,196.17202048948883
723803,-2361.568332160901,506.24482269097746
728808,-2873.7257724706774,83.21425913343404
733814,-2313.259670957362,472.48061563474187
738819,-1638.3028697905138,368.8088365574859
743824,-1343.2867101496986,64.9813247020753
748829,-1606.9647010833542,298.1444964591104
753835,-1424.4841721043395,560.765726424191
758842,-1166.118698226167,604.8751064316654
763849,-1005.6178505917167,559.4696299147055
768854,-1150.3612809365063,292.256159683467
773861,-1371.4868969518961,615.516572256865
778866,-771.0264474753822,454.7312020068762
783872,-904.9627395511206,368.5186060995702
788878,-958.7400937049309,513.2297177124195
793884,-935.2131677346251,334.6369374329089
798891,-840.5440720253343,436.1750354126971
803898,-1049.3931965435672,459.9352841751862
808904,-982.8413064247692,451.6749320744511
813911,-1164.8267198683966,406.7174613629096
818916,-579.0525862145707,351.3270109326302
823923,-1010.8820756971102,497.49223388066065
828928,-1272.5613674723606,955.9842746501128
833936,-519.730678493873,551.2473972173029
838943,-565.9068037352699,398.71788343398515
843949,-859.7368563036631,410.71213420582797
848958,-511.5264235531255,408.9821105341047
853968,-567.7246118926661,332.149644614868
858974,-568.9315765090122,289.7818244630838
863979,-713.1077072751721,304.1329942271344
868986,-672.5462505880403,500.6070219545556
873993,-589.9350766425057,461.7688258749308
879001,-789.8737615302207,449.86526060563386
884008,-521.3077542587127,404.2713829733751
889014,-764.0331020554631,332.0743875740823
894021,-846.7261861406308,299.50498360478133
899028,-942.8726721353839,401.50358863688786
904035,-1026.2689990434478,217.25144005573753
909040,-1139.7177378162924,235.94049593536442
914045,-1045.6062185168846,375.2428915565129
919050,-1113.9626129659182,421.6944704059985
924055,-1521.8479211987308,598.1811427528178
929060,-1193.2523522761965,60.603448377296715
934067,-984.5849010532062,230.8629564863488
939073,-991.9711661903126,494.33326913443
944078,-1499.9095738277642,484.1118418744735
949083,-1333.1206153308226,235.20711315342413
954088,-1589.29616950543,364.020714304926
959093,-1316.884747141913,295.67736138046337
964098,-1403.6615751783015,529.2875520076716
